name,twitter,website,episodes,notes
Danielle Citron,https://twitter.com/daniellecitron,,"0,4",
Anna Salvatore,https://twitter.com/hischoolscotus,,"1,104",
Maggie Feldman-Piltch,https://twitter.com/maggiecaroline,,"2,21",
Alex Stamos,https://twitter.com/alexstamos,,"2,11,68",
Mike Chase,https://twitter.com/CrimeADay,,"3,112,126",
Ken White,https://twitter.com/popehat,,"3,49",
Cory Doctorow,https://twitter.com/doctorow,,3,
Emily Herson,https://twitter.com/emilyherson,,3,
Orin Kerr,https://twitter.com/orinkerr,,"5,25",
Jon Turk,,http://www.jonturk.net/,6,
Jack Balkin,https://twitter.com/jackbalkin,,"7,63",
Jordan Ellenberg,https://twitter.com/JSEllenberg,,7,
Amanda Sloat,https://twitter.com/A_Sloat,,8,
Dan Drezner,https://twitter.com/dandrezner,,"10,21,131",
Scott Shapiro,https://twitter.com/scottjshapiro,,"10,25",
Nate Persily,https://twitter.com/persily,,"11,125,132",
Alan Rozenshtein,https://twitter.com/allenrozenshtein,,"12,45",
Virginia Heffernan,https://twitter.com/page88,,"13,67,137",
Mike Pesca,https://twitter.com/pescami,,"13,80",
Kori Schake,https://twitter.com/KoriSchake,,14,
Doug Bernstein,,,15,
Jonathan Rauch,https://twitter.com/jon_rauch,,"17,73,106",
Evelyn Douek,https://twitter.com/evelyndouek,,"18,41",
Sarah Roberts,https://twitter.com/ubiquity75,,19,
Jillian York,https://twitter.com/jilliancyork,,19,
Quinta Jurecic,https://twitter.com/qjurecic,,"20,63",
Hannah Neprash,https://twitter.com/hannahneprash,,"22,45",
Carrie Goldberg,https://twitter.com/cagoldberglaw,,"24,90,143",
"Yorrick ""YoRock"" Anderson",,https://www.tapology.com/fightcenter/fighters/201304-yorrick-anderson,24,
Lisa Page,https://twitter.com/natseclisa,,26,via puppet
Molly Jong Fast,https://twitter.com/MollyJongFast,,26,
Randy Barnett,https://twitter.com/RandyEBarnett,,27,
Kate Darling,https://twitter.com/grok_,,28,
Noah Feldman,https://twitter.com/NoahRFeldman,,29,
Sarah Longwell,https://twitter.com/SarahLongwell25,,31,
Yascha Mounk,https://twitter.com/Yascha_Mounk,,"31,37",
Ada Palmer,https://twitter.com/Ada_Palmer,,"32,98",
Preet Bharara,https://twitter.com/PreetBharara,,33,
Toomas Hendrick Ilves,https://twitter.com/IlvesToomas,,34,
David Plotz,https://twitter.com/davidplotz,,35,
Seth Magaziner,https://twitter.com/SethMagaziner,,36,
Jeff Horwitz,https://twitter.com/JeffHorwitz,,38,
Leah Litman,https://twitter.com/LeahLitman,,"39,81,95,105",
Dahlia Lithwick,https://twitter.com/dahlialithwick,,"39,105",
Will DeWitt,,,40,
Nicole Wong,https://twitter.com/nicolewong,,41,
Alex Macgillivray,https://twitter.com/amac,,41,
Margaret Taylor,https://twitter.com/MargLTaylor,,"42,105",
Emily Bell,https://twitter.com/emilybell,,43,
Jamal Greene,https://twitter.com/jamalgreene,,46,
Nicolas Suzor,https://twitter.com/nicsuzor,,46,
John Samples,https://twitter.com/johnsamplescato,,46,
Tim Miller,https://twitter.com/Timodc,,"47,96,125",
Tom Wheeler,,https://www.brookings.edu/experts/tom-wheeler/,48,
Shane Harris,https://twitter.com/shaneharris,,50,
Josh Marshall,https://twitter.com/joshtpm,,52,
Thyra Heder,https://twitter.com/teerahater,,53,
Eric Landon,,,54,
Whit Stillman,,,55,
Reginald Dwayne Betts,https://twitter.com/dwaynebetts,,56,
Ben Ponte,,,57,
Alvin Cheung,https://twitter.com/alvinkcheung,,"57,97",
Carissa Byrne Hessick,https://twitter.com/CBHessick,,59,
Surya Mattu,https://twitter.com/suryamattu,,60,
John Q. Barrett,https://twitter.com/JohnQBarrett,,61,
Paul Rosenzweig,https://twitter.com/RosenzweigP,,62,
Eugene Volokh,https://twitter.com/VolokhC,,63,
Barry Friedman,,,64,
Radley Balko,https://twitter.com/radleybalko,,66,
Clint Watts,https://twitter.com/selectedwisdom,,69,
David French,https://twitter.com/DavidAFrench,,70,
Gail Albert Halaban,https://twitter.com/gailhalaban,https://www.gailalberthalaban.com/,71,
Matt Yglesias,https://twitter.com/mattyglesias,,74,
Lawrence Lessig,https://twitter.com/lessig,,75,
Matthew Miller,https://twitter.com/matthewamiller,,"76,124,125",
Bill Kristol,https://twitter.com/BillKristol,,77,
Catherine Rampell,https://twitter.com/crampell,,78,
Anthony Michael Kries,,,81,
Alina Polyakova,https://twitter.com/apolyakova,,82,
Susan Hennessey,https://twitter.com/Susan_Hennessey,,83,
Marty Lederman,https://twitter.com/marty_lederman,,"84,86,95,104,105",
Kathleen Belew,https://twitter.com/kathleen_belew,,"85,126",
Steve Vladeck,https://twitter.com/steve_vladeck,,"86,114",
Rick Wilson,https://twitter.com/TheRickWilson,,87,
Adam Serwer,,,88,
Julian Sanchez,https://twitter.com/normative,,88,
Thomas Rid,https://twitter.com/RidT,,89,
Jonathan Zittrain,https://twitter.com/zittrain,,90,
Camille François,https://twitter.com/camillefrancois,,91,
Dan Byman,https://twitter.com/dbyman,https://www.brookings.edu/experts/daniel-l-byman/,92,
Mike Godwin,https://twitter.com/sfmnemonic,,94,
Scott Anderson,,,95,
Jordan Schneider,https://twitter.com/jordanschnyc,,97,
Claudia Deane,https://twitter.com/c_deane,,99,
David Priess,https://twitter.com/DavidPriess,,101,
Wilfred U. Codrington III,https://twitter.com/wuc3,,102,
Carrie Johnson,https://twitter.com/johnson_carrie,,103,
Thomas Berg,,,104,
Alex Shephard,https://twitter.com/alex_shephard,,106,
Andrew Marantz,https://twitter.com/andrewmarantz,,108,
Jeff Jarvis,https://twitter.com/jeffjarvis,,109,
Ian Heath Gershengorn,,https://jenner.com/people/IanGershengorn,110,
Jill Filipovic,https://twitter.com/JillFilipovic,http://jillfilipovic.com/,111,
Charlie Warzel,https://twitter.com/cwarzel,,112,
Josh Sharfstein,https://twitter.com/drJoshS,,116,
Ross Trudeau,https://twitter.com/TrudeauRoss,https://rosswordpuzzles.com/,118,
Andy Slavitt,https://twitter.com/ASlavitt,,119,
Steven Levy,https://twitter.com/StevenLevy,https://stevenlevy.com/,120,
Daniel Radosh,https://twitter.com/danielradosh,,122,
Clare Malone,https://twitter.com/ClareMalone,,123,
Alexandra Petri,https://twitter.com/petridishes,,126,
Katie Phang,https://twitter.com/KatiePhang,,127,
Kara Swisher,https://twitter.com/karaswisher,,130,
Allegra Love,,http://www.santafedreamersproject.org/who-we-are,129,
Deepak Gupta,https://twitter.com/deepakguptalaw,,133,
Janet Turk Wittes,,,134,
Julian Davis Mortenson,https://twitter.com/jdmortenson,https://www.theatlantic.com/author/julian-davis-mortenson/,136,
Josh Chafetz,https://twitter.com/joshchafetz,,138,
G. Elliott Morris,https://twitter.com/gelliottmorris,,139,
Richard R. John,https://twitter.com/RrjohnR,,140,
Natalie Jackson,https://twitter.com/nataliemj10,,141,
Jameel Jaffer,https://twitter.com/JameelJaffer,,144,
